data_type,tag,rct_id,lig_id,y_pred,y_true,lig_inputs,inputs_E1,inputs_E1_Weighted,inputs_E2,inputs_E2_Weighted
train,15_8,15,8,1.2703781,0.761,"[-0.3033948, -0.38002032, -0.295236, -0.295236, -0.21231815, -0.21231815, -0.21231815, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.29226813, -0.29226813, -0.29226813, -0.20185901, -0.20185901, 0.0, -0.20185901, 0.0, -0.20185901, -0.20893396, -0.20893396, -0.20893396, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.9694617,14.265711970725079,0.37464735,5.439729260966061
train,15_9,15,9,0.8468922,0.724,"[-0.3022117, -0.36763325, -0.295236, -0.295236, -0.112345494, -0.112345494, -0.112345494, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, 0.0, 0.0, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, 0.0, -0.20185901, 0.0, 0.0, 0.0, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.9562473,14.071261677989241,0.4076197,5.918474786527213
train,15_10,15,10,0.71144414,0.722,"[-0.30063418, -0.36763325, -0.28702182, -0.28702182, -0.112345494, -0.112345494, -0.112345494, -0.10937761, -0.10937761, 0.0, -0.10937761, -0.10937761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.95027506,13.983379267382361,0.42208767,6.128543685620571
train,15_13,15,13,0.8469891,1.23,"[-0.30285725, -0.3680276, -0.3680276, -0.28741622, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.10937761, -0.10937761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9572081,14.085399450964474,0.40664047,5.9042565460677565
train,15_15,15,15,1.592518,2.18,"[-0.30088156, -0.36763325, -0.36763325, -0.2154287, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.38735828, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3057205, -0.3057205, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3025723, -0.3025723, -0.30217797]",0.95879686,14.10877821755389,0.37454283,5.4382117197495745
train,15_16,15,16,3.4772382,2.708,"[-0.30324775, -0.38002032, -0.38002032, -0.2154287, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.38735828, 0.0, 0.0, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.3057205, -0.3057205, 0.0, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.3025723, -0.3025723, -0.30217797]",0.9662296,14.218151902508566,0.3293016,4.781327106564504
train,16_1,16,1,0.18075967,0.008,"[-0.29069063, -0.2051993, -0.2051993, -0.2051993, -0.20146462, 0.0, 0.0, -0.20146462, 0.0, 0.0, -0.20146462, 0.0, 0.0, -0.19698514, 0.0, 0.0, -0.19698514, 0.0, 0.0, -0.19698514, 0.0, 0.0, -0.105270535, 0.0, 0.0, -0.105270535, 0.0, 0.0, -0.105270535, 0.0, 0.0]",0.95495963,14.052313080225304,0.48349938,7.020217065898493
train,16_2,16,2,0.45838806,0.072,"[-0.2980129, -0.2944472, -0.2944472, -0.21463995, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.38735828, 0.0, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, -0.20185901, 0.0, -0.3057205, -0.3057205, 0.0, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0, -0.3025723, -0.3025723, -0.30217797]",0.96542156,14.206261227638834,0.42796332,6.213855724683924
train,16_3,16,3,0.31894433,0.178,"[-0.30077738, -0.2948416, -0.2948416, -0.2948416, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, 0.0, -0.20185901, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.96374094,14.18153086925372,0.44718012,6.492876036706008
train,16_4,16,4,0.23657848,0.197,"[-0.29998866, -0.2948416, -0.2948416, -0.2866275, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.10937761, -0.10937761, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, -0.20185901, 0.0, 0.0, 0.0, 0.0, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9640788,14.186502201049962,0.46126276,6.69735032776174
train,16_5,16,5,0.26081127,0.211,"[-0.2991999, -0.2948416, -0.2866275, -0.2866275, -0.20559366, -0.20559366, 0.0, -0.10937761, -0.10937761, 0.0, -0.10937761, -0.10937761, 0.0, -0.20185901, -0.20185901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.20146465, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9587474,14.108050234951406,0.46195722,6.707433517218988
train,16_7,16,7,0.2628829,0.491,"[-0.29959428, -0.29034016, -0.29034016, -0.29034016, -0.2007198, -0.10977198, 0.0, -0.2007198, -0.10977198, 0.0, -0.2007198, -0.10977198, 0.0, -0.10566491, 0.0, 0.0, -0.10566491, 0.0, 0.0, -0.10566491, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.95811963,14.098812749687113,0.46221143,6.7111245997900255
train,16_8,16,8,1.8035133,1.099,"[-0.3033948, -0.38002032, -0.295236, -0.295236, -0.21231815, -0.21231815, -0.21231815, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.29226813, -0.29226813, -0.29226813, -0.20185901, -0.20185901, 0.0, -0.20185901, 0.0, -0.20185901, -0.20893396, -0.20893396, -0.20893396, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.9527656,14.020027490348866,0.37464735,5.439729260966061
train,16_9,16,9,1.384538,1.078,"[-0.3022117, -0.36763325, -0.295236, -0.295236, -0.112345494, -0.112345494, -0.112345494, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, 0.0, 0.0, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, 0.0, -0.20185901, 0.0, 0.0, 0.0, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.9328273,13.726633836885753,0.4076197,5.918474786527213
train,16_15,16,15,2.5348086,2.888,"[-0.30088156, -0.36763325, -0.36763325, -0.2154287, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.38735828, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3057205, -0.3057205, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3025723, -0.3025723, -0.30217797]",0.9366511,13.782901629532944,0.37454283,5.4382117197495745
train,16_16,16,16,5.1128426,3.587,"[-0.30324775, -0.38002032, -0.38002032, -0.2154287, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.38735828, 0.0, 0.0, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.3057205, -0.3057205, 0.0, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.3025723, -0.3025723, -0.30217797]",0.94786155,13.947864241430807,0.3293016,4.781327106564504
train,16_17,16,17,5.348819,2.93,"[-0.30744654, -0.38080904, -0.38080904, -0.36842197, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.112345494, -0.112345494, -0.112345494, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, 0.0, 0.0, 0.0, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, 0.0, 0.0, 0.0]",0.9454465,13.912326411204958,0.3295704,4.785230220842436
train,17_2,17,2,0.31972393,0.047,"[-0.2980129, -0.2944472, -0.2944472, -0.21463995, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.38735828, 0.0, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, -0.20185901, 0.0, -0.3057205, -0.3057205, 0.0, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0, -0.3025723, -0.3025723, -0.30217797]",0.98258615,14.458839615551824,0.42796332,6.213855724683924
train,17_3,17,3,0.2186746,0.112,"[-0.30077738, -0.2948416, -0.2948416, -0.2948416, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, 0.0, -0.20185901, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.9817239,14.44615166816925,0.44718012,6.492876036706008
train,17_4,17,4,0.16276386,0.121,"[-0.29998866, -0.2948416, -0.2948416, -0.2866275, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.10937761, -0.10937761, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, -0.20185901, 0.0, 0.0, 0.0, 0.0, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0, 0.0, 0.0, 0.0]",0.98189735,14.44870399271531,0.46126276,6.69735032776174
train,17_6,17,6,0.2381949,0.183,"[-0.29841116, -0.2866275, -0.2866275, -0.2866275, -0.10937761, -0.10937761, 0.0, -0.10937761, -0.10937761, 0.0, -0.10937761, -0.10937761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9619458,14.155114748745746,0.46309578,6.723965066872438
train,17_7,17,7,0.1702117,0.351,"[-0.29959428, -0.29034016, -0.29034016, -0.29034016, -0.2007198, -0.10977198, 0.0, -0.2007198, -0.10977198, 0.0, -0.2007198, -0.10977198, 0.0, -0.10566491, 0.0, 0.0, -0.10566491, 0.0, 0.0, -0.10566491, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9788294,14.403558546311615,0.46221143,6.7111245997900255
train,17_8,17,8,1.1061599,0.317,"[-0.3033948, -0.38002032, -0.295236, -0.295236, -0.21231815, -0.21231815, -0.21231815, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.29226813, -0.29226813, -0.29226813, -0.20185901, -0.20185901, 0.0, -0.20185901, 0.0, -0.20185901, -0.20893396, -0.20893396, -0.20893396, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.9760567,14.362758191248531,0.37464735,5.439729260966061
train,17_10,17,10,0.5698793,0.804,"[-0.30063418, -0.36763325, -0.28702182, -0.28702182, -0.112345494, -0.112345494, -0.112345494, -0.10937761, -0.10937761, 0.0, -0.10937761, -0.10937761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9608463,14.13893599322114,0.42208767,6.128543685620571
train,17_11,17,11,1.2607276,0.843,"[-0.3022556, -0.38002032, -0.38002032, -0.20229729, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.10566491, 0.0, 0.0, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, 0.0, 0.0, 0.0, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, 0.0, 0.0, 0.0]",0.9701773,14.276242282924386,0.3742903,5.43454486937361
train,17_12,17,12,0.9331944,0.866,"[-0.30364603, -0.3680276, -0.3680276, -0.2956303, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.20559366, -0.20559366, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.20185901, 0.0, -0.20185901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.9660405,14.215368903957142,0.39300895,5.706332303883983
train,17_13,17,13,0.6990049,1.194,"[-0.30285725, -0.3680276, -0.3680276, -0.28741622, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.10937761, -0.10937761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9663575,14.22003413222535,0.40664047,5.9042565460677565
train,17_15,17,15,1.3233548,2.071,"[-0.30088156, -0.36763325, -0.36763325, -0.2154287, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.38735828, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3057205, -0.3057205, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3025723, -0.3025723, -0.30217797]",0.9676181,14.238583655189132,0.37454283,5.4382117197495745
train,17_16,17,16,2.9849236,2.724,"[-0.30324775, -0.38002032, -0.38002032, -0.2154287, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.38735828, 0.0, 0.0, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.3057205, -0.3057205, 0.0, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.3025723, -0.3025723, -0.30217797]",0.97350353,14.325188149348037,0.3293016,4.781327106564504
train,17_17,17,17,3.0480254,3.029,"[-0.30744654, -0.38080904, -0.38080904, -0.36842197, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.112345494, -0.112345494, -0.112345494, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, 0.0, 0.0, 0.0, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, 0.0, 0.0, 0.0]",0.9722414,14.306615822109961,0.3295704,4.785230220842436
train,18_1,18,1,0.12799896,0.005,"[-0.29069063, -0.2051993, -0.2051993, -0.2051993, -0.20146462, 0.0, 0.0, -0.20146462, 0.0, 0.0, -0.20146462, 0.0, 0.0, -0.19698514, 0.0, 0.0, -0.19698514, 0.0, 0.0, -0.19698514, 0.0, 0.0, -0.105270535, 0.0, 0.0, -0.105270535, 0.0, 0.0, -0.105270535, 0.0, 0.0]",0.9714042,14.294296251465994,0.48349938,7.020217065898493
train,18_2,18,2,0.35104024,0.039,"[-0.2980129, -0.2944472, -0.2944472, -0.21463995, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.38735828, 0.0, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, -0.20185901, 0.0, -0.3057205, -0.3057205, 0.0, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0, -0.3025723, -0.3025723, -0.30217797]",0.9781339,14.393324689678138,0.42796332,6.213855724683924
train,18_3,18,3,0.24118061,0.084,"[-0.30077738, -0.2948416, -0.2948416, -0.2948416, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, 0.0, -0.20185901, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.9770565,14.377470456518495,0.44718012,6.492876036706008
train,18_4,18,4,0.17935263,0.224,"[-0.29998866, -0.2948416, -0.2948416, -0.2866275, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.10937761, -0.10937761, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, -0.20185901, 0.0, 0.0, 0.0, 0.0, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9772731,14.380657792394913,0.46126276,6.69735032776174
train,18_5,18,5,0.1899729,0.106,"[-0.2991999, -0.2948416, -0.2866275, -0.2866275, -0.20559366, -0.20559366, 0.0, -0.10937761, -0.10937761, 0.0, -0.10937761, -0.10937761, 0.0, -0.20185901, -0.20185901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.20146465, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.973847,14.330241927366728,0.46195722,6.707433517218988
train,18_6,18,6,0.29059547,0.155,"[-0.29841116, -0.2866275, -0.2866275, -0.2866275, -0.10937761, -0.10937761, 0.0, -0.10937761, -0.10937761, 0.0, -0.10937761, -0.10937761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.95247185,14.01570520328255,0.46309578,6.723965066872438
train,18_7,18,7,0.19058625,0.185,"[-0.29959428, -0.29034016, -0.29034016, -0.29034016, -0.2007198, -0.10977198, 0.0, -0.2007198, -0.10977198, 0.0, -0.2007198, -0.10977198, 0.0, -0.10566491, 0.0, 0.0, -0.10566491, 0.0, 0.0, -0.10566491, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.97344255,14.324290888863288,0.46221143,6.7111245997900255
train,18_8,18,8,1.2564762,0.64,"[-0.3033948, -0.38002032, -0.295236, -0.295236, -0.21231815, -0.21231815, -0.21231815, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.29226813, -0.29226813, -0.29226813, -0.20185901, -0.20185901, 0.0, -0.20185901, 0.0, -0.20185901, -0.20893396, -0.20893396, -0.20893396, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.96998596,14.273426832136465,0.37464735,5.439729260966061
train,18_11,18,11,1.4757882,0.9,"[-0.3022556, -0.38002032, -0.38002032, -0.20229729, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.10566491, 0.0, 0.0, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, 0.0, 0.0, 0.0, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, 0.0, 0.0, 0.0]",0.962673,14.165816093002263,0.3742903,5.43454486937361
train,18_12,18,12,1.1154461,0.668,"[-0.30364603, -0.3680276, -0.3680276, -0.2956303, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.20559366, -0.20559366, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.20185901, 0.0, -0.20185901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.95754087,14.09029623032552,0.39300895,5.706332303883983
train,18_13,18,13,0.8341854,1.16,"[-0.30285725, -0.3680276, -0.3680276, -0.28741622, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.10937761, -0.10937761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9579339,14.096079745121642,0.40664047,5.9042565460677565
train,18_15,18,15,1.5692943,1.836,"[-0.30088156, -0.36763325, -0.36763325, -0.2154287, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.38735828, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3057205, -0.3057205, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3025723, -0.3025723, -0.30217797]",0.9594968,14.119077855747832,0.37454283,5.4382117197495745
train,18_17,18,17,3.5306697,1.272,"[-0.30744654, -0.38080904, -0.38080904, -0.36842197, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.112345494, -0.112345494, -0.112345494, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, 0.0, 0.0, 0.0, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, 0.0, 0.0, 0.0]",0.96523786,14.20355804404744,0.3295704,4.785230220842436
train,19_2,19,2,0.34955764,0.056,"[-0.2980129, -0.2944472, -0.2944472, -0.21463995, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.38735828, 0.0, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, -0.20185901, 0.0, -0.3057205, -0.3057205, 0.0, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0, -0.3025723, -0.3025723, -0.30217797]",0.97833574,14.396294507861285,0.42796332,6.213855724683924
train,19_4,19,4,0.17856517,0.178,"[-0.29998866, -0.2948416, -0.2948416, -0.2866275, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.10937761, -0.10937761, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, -0.20185901, 0.0, 0.0, 0.0, 0.0, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9774828,14.383743386124479,0.46126276,6.69735032776174
train,19_5,19,5,0.18901655,0.132,"[-0.2991999, -0.2948416, -0.2866275, -0.2866275, -0.20559366, -0.20559366, 0.0, -0.10937761, -0.10937761, 0.0, -0.10937761, -0.10937761, 0.0, -0.20185901, -0.20185901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.20146465, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9740874,14.333780098232296,0.46195722,6.707433517218988
train,19_7,19,7,0.18961199,0.358,"[-0.29959428, -0.29034016, -0.29034016, -0.29034016, -0.2007198, -0.10977198, 0.0, -0.2007198, -0.10977198, 0.0, -0.2007198, -0.10977198, 0.0, -0.10566491, 0.0, 0.0, -0.10566491, 0.0, 0.0, -0.10566491, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9736867,14.327883439152174,0.46221143,6.7111245997900255
train,19_10,19,10,0.6926398,0.548,"[-0.30063418, -0.36763325, -0.28702182, -0.28702182, -0.112345494, -0.112345494, -0.112345494, -0.10937761, -0.10937761, 0.0, -0.10937761, -0.10937761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9515513,14.002159464351507,0.42208767,6.128543685620571
