data_type,tag,rct_id,lig_id,y_pred,y_true,lig_inputs,inputs_E1,inputs_E1_Weighted,inputs_E2,inputs_E2_Weighted
vali,12_8,12,8,1.6531386,0.937,"[-0.3033948, -0.38002032, -0.295236, -0.295236, -0.21231815, -0.21231815, -0.21231815, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.29226813, -0.29226813, -0.29226813, -0.20185901, -0.20185901, 0.0, -0.20185901, 0.0, -0.20185901, -0.20893396, -0.20893396, -0.20893396, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.9569137,14.081067515935956,0.37464735,5.439729260966061
vali,12_14,12,14,2.375385,2.79,"[-0.30508035, -0.36842197, -0.36842197, -0.36842197, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9394648,13.824305420777364,0.37482798,5.442351963365013
vali,13_3,13,3,0.27841166,0.169,"[-0.30077738, -0.2948416, -0.2948416, -0.2948416, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, 0.0, -0.20185901, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.9702167,14.276822037743955,0.44718012,6.492876036706008
vali,13_10,13,10,0.9393105,1.143,"[-0.30063418, -0.36763325, -0.28702182, -0.28702182, -0.112345494, -0.112345494, -0.112345494, -0.10937761, -0.10937761, 0.0, -0.10937761, -0.10937761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9370368,13.788577262569902,0.42208767,6.128543685620571
vali,13_11,13,11,1.8557655,1.593,"[-0.3022556, -0.38002032, -0.38002032, -0.20229729, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.10566491, 0.0, 0.0, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, 0.0, 0.0, 0.0, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, 0.0, 0.0, 0.0]",0.9517572,14.005188924482809,0.3742903,5.43454486937361
vali,13_17,13,17,4.3735876,3.411,"[-0.30744654, -0.38080904, -0.38080904, -0.36842197, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.112345494, -0.112345494, -0.112345494, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, 0.0, 0.0, 0.0, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, 0.0, 0.0, 0.0]",0.9550371,14.053453293940038,0.3295704,4.785230220842436
vali,14_4,14,4,0.19408149,0.145,"[-0.29998866, -0.2948416, -0.2948416, -0.2866275, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.10937761, -0.10937761, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, -0.20185901, 0.0, 0.0, 0.0, 0.0, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0, 0.0, 0.0, 0.0]",0.97351277,14.325324097906332,0.46126276,6.69735032776174
vali,14_6,14,6,0.3410813,0.249,"[-0.29841116, -0.2866275, -0.2866275, -0.2866275, -0.10937761, -0.10937761, 0.0, -0.10937761, -0.10937761, 0.0, -0.10937761, -0.10937761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.94483954,13.903395029468697,0.46309578,6.723965066872438
vali,14_9,14,9,0.9646626,0.94,"[-0.3022117, -0.36763325, -0.295236, -0.295236, -0.112345494, -0.112345494, -0.112345494, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, 0.0, 0.0, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, 0.0, -0.20185901, 0.0, 0.0, 0.0, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.9500437,13.97997441381267,0.4076197,5.918474786527213
vali,14_10,14,10,0.8240424,0.988,"[-0.30063418, -0.36763325, -0.28702182, -0.28702182, -0.112345494, -0.112345494, -0.112345494, -0.10937761, -0.10937761, 0.0, -0.10937761, -0.10937761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.94327474,13.880368852043375,0.42208767,6.128543685620571
vali,14_12,14,12,1.2881902,0.952,"[-0.30364603, -0.3680276, -0.3680276, -0.2956303, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.20559366, -0.20559366, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.20185901, 0.0, -0.20185901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.9506805,13.98934521637284,0.39300895,5.706332303883983
vali,14_14,14,14,1.8746346,2.39,"[-0.30508035, -0.36842197, -0.36842197, -0.36842197, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9507446,13.99028896249365,0.37482798,5.442351963365013
vali,14_15,14,15,1.8009351,2.609,"[-0.30088156, -0.36763325, -0.36763325, -0.2154287, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.38735828, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3057205, -0.3057205, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3025723, -0.3025723, -0.30217797]",0.9529369,14.022548239745902,0.37454283,5.4382117197495745
vali,15_1,15,1,0.12935002,0.005,"[-0.29069063, -0.2051993, -0.2051993, -0.2051993, -0.20146462, 0.0, 0.0, -0.20146462, 0.0, 0.0, -0.20146462, 0.0, 0.0, -0.19698514, 0.0, 0.0, -0.19698514, 0.0, 0.0, -0.19698514, 0.0, 0.0, -0.105270535, 0.0, 0.0, -0.105270535, 0.0, 0.0, -0.105270535, 0.0, 0.0]",0.9709039,14.286933979218702,0.48349938,7.020217065898493
vali,15_2,15,2,0.353892,0.062,"[-0.2980129, -0.2944472, -0.2944472, -0.21463995, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.38735828, 0.0, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, -0.20185901, 0.0, -0.3057205, -0.3057205, 0.0, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0, -0.3025723, -0.3025723, -0.30217797]",0.9777485,14.387653442078545,0.42796332,6.213855724683924
vali,15_3,15,3,0.24323362,0.122,"[-0.30077738, -0.2948416, -0.2948416, -0.2948416, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, 0.0, -0.20185901, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.9766526,14.37152731180231,0.44718012,6.492876036706008
vali,15_12,15,12,1.132718,0.832,"[-0.30364603, -0.3680276, -0.3680276, -0.2956303, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.20559366, -0.20559366, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.20185901, 0.0, -0.20185901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.9568087,14.079522087808755,0.39300895,5.706332303883983
vali,15_17,15,17,3.5757308,1.895,"[-0.30744654, -0.38080904, -0.38080904, -0.36842197, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.112345494, -0.112345494, -0.112345494, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, 0.0, 0.0, 0.0, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, 0.0, 0.0, 0.0]",0.9646336,14.194666131247459,0.3295704,4.785230220842436
vali,16_10,16,10,1.2371992,1.11,"[-0.30063418, -0.36763325, -0.28702182, -0.28702182, -0.112345494, -0.112345494, -0.112345494, -0.10937761, -0.10937761, 0.0, -0.10937761, -0.10937761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9239125,13.595452249005575,0.42208767,6.128543685620571
vali,16_14,16,14,2.6779249,2.773,"[-0.30508035, -0.36842197, -0.36842197, -0.36842197, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9337529,13.74025412825199,0.37482798,5.442351963365013
vali,17_1,17,1,0.11335106,0.006,"[-0.29069063, -0.2051993, -0.2051993, -0.2051993, -0.20146462, 0.0, 0.0, -0.20146462, 0.0, 0.0, -0.20146462, 0.0, 0.0, -0.19698514, 0.0, 0.0, -0.19698514, 0.0, 0.0, -0.19698514, 0.0, 0.0, -0.105270535, 0.0, 0.0, -0.105270535, 0.0, 0.0, -0.105270535, 0.0, 0.0]",0.9771947,14.379504422368086,0.48349938,7.020217065898493
vali,17_5,17,5,0.16995054,0.166,"[-0.2991999, -0.2948416, -0.2866275, -0.2866275, -0.20559366, -0.20559366, 0.0, -0.10937761, -0.10937761, 0.0, -0.10937761, -0.10937761, 0.0, -0.20185901, -0.20185901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.20146465, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.97915345,14.408327270901623,0.46195722,6.707433517218988
vali,17_9,17,9,0.69602346,0.755,"[-0.3022117, -0.36763325, -0.295236, -0.295236, -0.112345494, -0.112345494, -0.112345494, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, 0.0, 0.0, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, 0.0, -0.20185901, 0.0, 0.0, 0.0, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.9655949,14.208811798009947,0.4076197,5.918474786527213
vali,18_9,18,9,0.833818,0.948,"[-0.3022117, -0.36763325, -0.295236, -0.295236, -0.112345494, -0.112345494, -0.112345494, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, 0.0, 0.0, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, 0.0, -0.20185901, 0.0, 0.0, 0.0, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.9569887,14.08217089197683,0.4076197,5.918474786527213
vali,18_16,18,16,3.4353049,2.55,"[-0.30324775, -0.38002032, -0.38002032, -0.2154287, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.38735828, 0.0, 0.0, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.3057205, -0.3057205, 0.0, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.3025723, -0.3025723, -0.30217797]",0.9668077,14.226658773907957,0.3293016,4.781327106564504
vali,19_1,19,1,0.12729631,0.004,"[-0.29069063, -0.2051993, -0.2051993, -0.2051993, -0.20146462, 0.0, 0.0, -0.20146462, 0.0, 0.0, -0.20146462, 0.0, 0.0, -0.19698514, 0.0, 0.0, -0.19698514, 0.0, 0.0, -0.19698514, 0.0, 0.0, -0.105270535, 0.0, 0.0, -0.105270535, 0.0, 0.0, -0.105270535, 0.0, 0.0]",0.97166646,14.298155436346633,0.48349938,7.020217065898493
vali,19_14,19,14,1.6105189,2.366,"[-0.30508035, -0.36842197, -0.36842197, -0.36842197, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.95797986,14.096755979563227,0.37482798,5.442351963365013
vali,19_17,19,17,3.507279,2.346,"[-0.30744654, -0.38080904, -0.38080904, -0.36842197, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.112345494, -0.112345494, -0.112345494, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, 0.0, 0.0, 0.0, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, 0.0, 0.0, 0.0]",0.9655546,14.208218886878285,0.3295704,4.785230220842436
vali,20_8,20,8,0.8100746,0.48,"[-0.3033948, -0.38002032, -0.295236, -0.295236, -0.21231815, -0.21231815, -0.21231815, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.29226813, -0.29226813, -0.29226813, -0.20185901, -0.20185901, 0.0, -0.20185901, 0.0, -0.20185901, -0.20893396, -0.20893396, -0.20893396, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.9908993,14.5811687595683,0.37464735,5.439729260966061
vali,20_10,20,10,0.34345302,0.283,"[-0.30063418, -0.36763325, -0.28702182, -0.28702182, -0.112345494, -0.112345494, -0.112345494, -0.10937761, -0.10937761, 0.0, -0.10937761, -0.10937761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9849727,14.49395819796564,0.42208767,6.128543685620571
vali,20_12,20,12,0.6009478,0.966,"[-0.30364603, -0.3680276, -0.3680276, -0.2956303, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.20559366, -0.20559366, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.20185901, 0.0, -0.20185901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.9870096,14.523930908176112,0.39300895,5.706332303883983
test,1_1,1,1,1.1744709,0.175,"[-0.29069063, -0.2051993, -0.2051993, -0.2051993, -0.20146462, 0.0, 0.0, -0.20146462, 0.0, 0.0, -0.20146462, 0.0, 0.0, -0.19698514, 0.0, 0.0, -0.19698514, 0.0, 0.0, -0.19698514, 0.0, 0.0, -0.105270535, 0.0, 0.0, -0.105270535, 0.0, 0.0, -0.105270535, 0.0, 0.0]",0.8657956,12.740256879455956,0.48349938,7.020217065898493
test,1_3,1,3,1.500579,3.584,"[-0.30077738, -0.2948416, -0.2948416, -0.2948416, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, 0.0, -0.20185901, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.88995767,13.095803582509234,0.44718012,6.492876036706008
test,1_12,1,12,24.31281,23.62,"[-0.30364603, -0.3680276, -0.3680276, -0.2956303, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.20559366, -0.20559366, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.20185901, 0.0, -0.20185901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.8107095,11.929659653726958,0.39300895,5.706332303883983
test,1_15,1,15,30.489164,32.44,"[-0.30088156, -0.36763325, -0.36763325, -0.2154287, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.38735828, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3057205, -0.3057205, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3025723, -0.3025723, -0.30217797]",0.8181448,12.039071053442967,0.37454283,5.4382117197495745
test,2_15,2,15,19.910341,20.69,"[-0.30088156, -0.36763325, -0.36763325, -0.2154287, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.38735828, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3057205, -0.3057205, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3025723, -0.3025723, -0.30217797]",0.83844817,12.337836867677424,0.37454283,5.4382117197495745
test,3_5,3,5,0.6413084,0.775,"[-0.2991999, -0.2948416, -0.2866275, -0.2866275, -0.20559366, -0.20559366, 0.0, -0.10937761, -0.10937761, 0.0, -0.10937761, -0.10937761, 0.0, -0.20185901, -0.20185901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.20146465, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9158802,13.477255941161275,0.46195722,6.707433517218988
test,3_8,3,8,4.987293,4.42,"[-0.3033948, -0.38002032, -0.295236, -0.295236, -0.21231815, -0.21231815, -0.21231815, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.29226813, -0.29226813, -0.29226813, -0.20185901, -0.20185901, 0.0, -0.20185901, 0.0, -0.20185901, -0.20893396, -0.20893396, -0.20893396, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.9043027,13.306892224605463,0.37464735,5.439729260966061
test,3_14,3,14,10.539186,10.59,"[-0.30508035, -0.36842197, -0.36842197, -0.36842197, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.8684759,12.779697748936087,0.37482798,5.442351963365013
test,3_17,3,17,17.004963,21.78,"[-0.30744654, -0.38080904, -0.38080904, -0.36842197, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.112345494, -0.112345494, -0.112345494, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, 0.0, 0.0, 0.0, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, 0.0, 0.0, 0.0]",0.8903384,13.101406417285943,0.3295704,4.785230220842436
test,4_1,4,1,0.41407645,0.029,"[-0.29069063, -0.2051993, -0.2051993, -0.2051993, -0.20146462, 0.0, 0.0, -0.20146462, 0.0, 0.0, -0.20146462, 0.0, 0.0, -0.19698514, 0.0, 0.0, -0.19698514, 0.0, 0.0, -0.19698514, 0.0, 0.0, -0.105270535, 0.0, 0.0, -0.105270535, 0.0, 0.0, -0.105270535, 0.0, 0.0]",0.915467,13.471175970799322,0.48349938,7.020217065898493
test,4_3,4,3,0.6288588,0.894,"[-0.30077738, -0.2948416, -0.2948416, -0.2948416, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, 0.0, -0.20185901, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.93139493,13.705556547825154,0.44718012,6.492876036706008
test,4_8,4,8,4.285593,5.311,"[-0.3033948, -0.38002032, -0.295236, -0.295236, -0.21231815, -0.21231815, -0.21231815, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.29226813, -0.29226813, -0.29226813, -0.20185901, -0.20185901, 0.0, -0.20185901, 0.0, -0.20185901, -0.20893396, -0.20893396, -0.20893396, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.9115274,13.41320399719234,0.37464735,5.439729260966061
test,5_2,5,2,0.8388828,0.373,"[-0.2980129, -0.2944472, -0.2944472, -0.21463995, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.38735828, 0.0, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, -0.20185901, 0.0, -0.3057205, -0.3057205, 0.0, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0, -0.3025723, -0.3025723, -0.30217797]",0.9366268,13.782543777844012,0.42796332,6.213855724683924
test,5_13,5,13,4.0476394,8.842,"[-0.30285725, -0.3680276, -0.3680276, -0.28741622, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.10937761, -0.10937761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.88268113,12.988728743820957,0.40664047,5.9042565460677565
test,5_15,5,15,7.230535,13.13,"[-0.30088156, -0.36763325, -0.36763325, -0.2154287, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.38735828, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3057205, -0.3057205, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3025723, -0.3025723, -0.30217797]",0.88670945,13.048005823587573,0.37454283,5.4382117197495745
test,6_2,6,2,0.686334,0.204,"[-0.2980129, -0.2944472, -0.2944472, -0.21463995, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.38735828, 0.0, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, -0.20185901, 0.0, -0.3057205, -0.3057205, 0.0, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0, -0.3025723, -0.3025723, -0.30217797]",0.9461895,13.923260183641787,0.42796332,6.213855724683924
test,6_3,6,3,0.4864526,0.618,"[-0.30077738, -0.2948416, -0.2948416, -0.2948416, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, 0.0, -0.20185901, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.9436287,13.885577874544765,0.44718012,6.492876036706008
test,6_7,6,7,0.42618135,1.696,"[-0.29959428, -0.29034016, -0.29034016, -0.29034016, -0.2007198, -0.10977198, 0.0, -0.2007198, -0.10977198, 0.0, -0.2007198, -0.10977198, 0.0, -0.10566491, 0.0, 0.0, -0.10566491, 0.0, 0.0, -0.10566491, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9350995,13.760069288439126,0.46221143,6.7111245997900255
